timestamp,temperature_C,humidity_percent,cloud_cover_percent,solar_irradiance_Wm2,wind_speed_ms,solar_normalize
11/7/2025 2:15,24.025,93,100,0,6.075,0
11/7/2025 2:30,24.05,93,100,0,5.55,0
11/7/2025 2:45,24.075,93,100,0,5.025,0
11/7/2025 3:00,24.1,93,100,0,4.5,0
11/7/2025 3:15,23.95,93,100,0,4.275,0
11/7/2025 3:30,23.8,93,100,0,4.05,0
11/7/2025 3:45,23.65,93,100,0,3.825,0
11/7/2025 4:00,23.5,93,100,0,3.6,0
11/7/2025 4:15,23.675,93.5,100,0,2.95,0
11/7/2025 4:30,23.85,94,100,0,2.3,0
11/7/2025 4:45,24.025,94.5,100,0,1.65,0
11/7/2025 5:00,24.2,95,100,0,1,0
11/7/2025 5:15,24.15,95.5,100,1.25,2.675,0
11/7/2025 5:30,24.1,96,100,2.5,4.35,0
11/7/2025 5:45,24.05,96.5,100,3.75,6.025,0
11/7/2025 6:00,24,97,100,5,7.7,0.426016277
11/7/2025 6:15,24.025,96.75,98.75,14.25,7.325,13.36378365
11/7/2025 6:30,24.05,96.5,97.5,23.5,6.95,34.28137846
11/7/2025 6:45,24.075,96.25,96.25,32.75,6.575,63.80762333
11/7/2025 7:00,24.1,96,95,42,6.2,105.7881634
11/7/2025 7:15,24.325,94.75,95.75,79,6.375,145.8114261
11/7/2025 7:30,24.55,93.5,96.5,116,6.55,220.6454656
11/7/2025 7:45,24.775,92.25,97.25,153,6.725,255.7329554
11/7/2025 8:00,25,91,98,190,6.9,318.0705754
11/7/2025 8:15,25.35,90,98.5,236,6.1,328.2705386
11/7/2025 8:30,25.7,89,99,282,5.3,370.2561604
11/7/2025 8:45,26.05,88,99.5,328,4.5,419.6801955
11/7/2025 9:00,26.4,87,100,374,3.7,482.8204785
11/7/2025 9:15,26.6,86.25,88.75,400.75,3.875,424.0568934
11/7/2025 9:30,26.8,85.5,77.5,427.5,4.05,489.0840746
11/7/2025 9:45,27,84.75,66.25,454.25,4.225,523.0318352
11/7/2025 10:00,27.2,84,55,481,4.4,510.6401803
11/7/2025 10:15,27.55,82,64,564.25,5.825,383.037088
11/7/2025 10:30,27.9,80,73,647.5,7.25,377.5336502
11/7/2025 10:45,28.25,78,82,730.75,8.675,258.852755
11/7/2025 11:00,28.6,76,91,814,10.1,308.3612931
11/7/2025 11:15,28.7,75,89.25,829,11.25,552.1494972
11/7/2025 11:30,28.8,74,87.5,844,12.4,464.8311381
11/7/2025 11:45,28.9,73,85.75,859,13.55,543.0209633
11/7/2025 12:00,29,72,84,874,14.7,606.4733869
11/7/2025 12:15,29,72.25,88,841.25,14.8,356.2095371
11/7/2025 12:30,29,72.5,92,808.5,14.9,267.0063944
11/7/2025 12:45,29,72.75,96,775.75,15,667.6175524
11/7/2025 13:00,29,73,100,743,15.1,587.6197453
11/7/2025 13:15,28.975,72.5,99.5,718.75,15.3,416.0662002
11/7/2025 13:30,28.95,72,99,694.5,15.5,350.0645515
11/7/2025 13:45,28.925,71.5,98.5,670.25,15.7,552.0147329
11/7/2025 14:00,28.9,71,98,646,15.9,492.0800605
11/7/2025 14:15,28.825,71,91.75,588.5,15.8,403.2520984
11/7/2025 14:30,28.75,71,85.5,531,15.7,453.3369888
11/7/2025 14:45,28.675,71,79.25,473.5,15.6,434.8053159
11/7/2025 15:00,28.6,71,73,416,15.5,403.5136376
11/7/2025 15:15,28.475,72,69.5,390.5,15.2,370.9845282
11/7/2025 15:30,28.35,73,66,365,14.9,318.4653626
11/7/2025 15:45,28.225,74,62.5,339.5,14.6,290.8454409
11/7/2025 16:00,28.1,75,59,314,14.3,239.3694072
11/7/2025 16:15,28.05,75.5,59.25,264.75,12.825,189.3434904
11/7/2025 16:30,28,76,59.5,215.5,11.35,130.046512
11/7/2025 16:45,27.95,76.5,59.75,166.25,9.875,84.81294674
11/7/2025 17:00,27.9,77,60,117,8.4,59.48611434
11/7/2025 17:15,27.7,78,56,88.5,7.925,47.76022346
11/7/2025 17:30,27.5,79,52,60,7.45,27.22055681
11/7/2025 17:45,27.3,80,48,31.5,6.975,11.45530036
11/7/2025 18:00,27.1,81,44,3,6.5,0.356469391
11/7/2025 18:15,27.1,81,53.75,2.25,6.775,0.156952353
11/7/2025 18:30,27.1,81,63.5,1.5,7.05,0
11/7/2025 18:45,27.1,81,73.25,0.75,7.325,0
11/7/2025 19:00,27.1,81,83,0,7.6,0
11/7/2025 19:15,27.05,81.25,87,0,7,0
11/7/2025 19:30,27,81.5,91,0,6.4,0
11/7/2025 19:45,26.95,81.75,95,0,5.8,0
11/7/2025 20:00,26.9,82,99,0,5.2,0
11/7/2025 20:15,26.675,83.5,81.75,0,4.375,0
11/7/2025 20:30,26.45,85,64.5,0,3.55,0
11/7/2025 20:45,26.225,86.5,47.25,0,2.725,0
11/7/2025 21:00,26,88,30,0,1.9,0
11/7/2025 21:15,25.875,88.5,37,0,1.55,0
11/7/2025 21:30,25.75,89,44,0,1.2,0
11/7/2025 21:45,25.625,89.5,51,0,0.85,0
11/7/2025 22:00,25.5,90,58,0,0.5,0
11/7/2025 22:15,25.325,91.25,68.5,0,1.2,0
11/7/2025 22:30,25.15,92.5,79,0,1.9,0
11/7/2025 22:45,24.975,93.75,89.5,0,2.6,0
11/7/2025 23:00,24.8,95,100,0,3.3,
11/7/2025 23:15,24.6,95.5,100,0,3.7,
11/7/2025 23:30,24.4,96,100,0,4.1,
11/7/2025 23:45,24.2,96.5,100,0,4.5,0
11/8/2025 0:00,24,97,100,0,4.9,0
11/8/2025 0:15,24.1,96.5,100,0,4.225,0
11/8/2025 0:30,24.2,96,100,0,3.55,0
11/8/2025 0:45,24.3,95.5,100,0,2.875,0
11/8/2025 1:00,24.4,95,100,0,2.2,0
11/8/2025 1:15,24.3,95.25,100,0,2.7,0
11/8/2025 1:30,24.2,95.5,100,0,3.2,0
11/8/2025 1:45,24.1,95.75,100,0,3.7,0
11/8/2025 2:00,24,96,100,0,4.2,0
11/8/2025 2:15,23.875,96.5,100,0,4.775,0
11/8/2025 2:30,23.75,97,100,0,5.35,0
11/8/2025 2:45,23.625,97.5,100,0,5.925,0
11/8/2025 3:00,23.5,98,100,0,6.5,0
11/8/2025 3:15,23.475,97.75,100,0,5.55,0
11/8/2025 3:30,23.45,97.5,100,0,4.6,0
11/8/2025 3:45,23.425,97.25,100,0,3.65,0
11/8/2025 4:00,23.4,97,100,0,2.7,0
11/8/2025 4:15,23.6,96,99.75,0,2.575,0
11/8/2025 4:30,23.8,95,99.5,0,2.45,0.345223075
11/8/2025 4:45,24,94,99.25,0,2.325,9.592537572
11/8/2025 5:00,24.2,93,99,0,2.2,30.55541138
11/8/2025 5:15,24.2,93.75,99.25,2.75,2.7,60.38459656
11/8/2025 5:30,24.2,94.5,99.5,5.5,3.2,109.9044262
11/8/2025 5:45,24.2,95.25,99.75,8.25,3.7,162.2275584
11/8/2025 6:00,24.2,96,100,11,4.2,200.4506836
11/8/2025 6:15,24.4,93.75,100,42.5,4.775,253.4357747
11/8/2025 6:30,24.6,91.5,100,74,5.35,314.2869653
11/8/2025 6:45,24.8,89.25,100,105.5,5.925,384.4067426
11/8/2025 7:00,25,87,100,137,6.5,349.4413802
11/8/2025 7:15,24.925,88,100,145,5.7,467.9146562
11/8/2025 7:30,24.85,89,100,153,4.9,458.0768068
11/8/2025 7:45,24.775,90,100,161,4.1,519.9910406
11/8/2025 8:00,24.7,91,100,169,3.3,561.1518846
11/8/2025 8:15,24.9,90.25,100,193.25,2.85,590.211529
11/8/2025 8:30,25.1,89.5,100,217.5,2.4,549.1917277
11/8/2025 8:45,25.3,88.75,100,241.75,1.95,594.1862986
11/8/2025 9:00,25.5,88,100,266,1.5,622.1927256
11/8/2025 9:15,25.875,86.25,100,338.75,2.05,404.242196
11/8/2025 9:30,26.25,84.5,100,411.5,2.6,689.2912721
11/8/2025 9:45,26.625,82.75,100,484.25,3.15,532.3233798
11/8/2025 10:00,27,81,100,557,3.7,386.4498748
11/8/2025 10:15,27.35,79.75,100,574.75,4.725,484.5200958
11/8/2025 10:30,27.7,78.5,100,592.5,5.75,607.6443896
11/8/2025 10:45,28.05,77.25,100,610.25,6.775,640.9530465
11/8/2025 11:00,28.4,76,100,628,7.8,603.8126294
11/8/2025 11:15,28.425,76.25,99.75,685,8.2,495.9846686
11/8/2025 11:30,28.45,76.5,99.5,742,8.6,605.1741729
11/8/2025 11:45,28.475,76.75,99.25,799,9,592.9790487
11/8/2025 12:00,28.5,77,99,856,9.4,580.5211307
11/8/2025 12:15,28.475,77.25,92.5,834.5,9.175,571.5409791
11/8/2025 12:30,28.45,77.5,86,813,8.95,575.1388178
11/8/2025 12:45,28.425,77.75,79.5,791.5,8.725,396.8784336
11/8/2025 13:00,28.4,78,73,770,8.5,486.5559943
11/8/2025 13:15,28.425,77.75,76.75,758.25,8.675,487.907853
11/8/2025 13:30,28.45,77.5,80.5,746.5,8.85,395.836404
11/8/2025 13:45,28.475,77.25,84.25,734.75,9.025,357.2136256
11/8/2025 14:00,28.5,77,88,723,9.2,322.1944428
11/8/2025 14:15,28.4,77.25,90,663,8.975,282.9806904
11/8/2025 14:30,28.3,77.5,92,603,8.75,251.9972285
11/8/2025 14:45,28.2,77.75,94,543,8.525,208.1815764
11/8/2025 15:00,28.1,78,96,483,8.3,178.8084041
11/8/2025 15:15,28.05,77.5,97,427,8.325,159.7370499
11/8/2025 15:30,28,77,98,371,8.35,91.11519464
11/8/2025 15:45,27.95,76.5,99,315,8.375,65.2115968
11/8/2025 16:00,27.9,76,100,259,8.4,30.71946864
11/8/2025 16:15,27.425,78.75,100,210.5,9.1,10.1661525
11/8/2025 16:30,26.95,81.5,100,162,9.8,1.909313732
11/8/2025 16:45,26.475,84.25,100,113.5,10.5,0.356993942
11/8/2025 17:00,26,87,100,65,11.2,0.040219471
11/8/2025 17:15,25.85,87.75,100,49.25,10.425,0
11/8/2025 17:30,25.7,88.5,100,33.5,9.65,0
11/8/2025 17:45,25.55,89.25,100,17.75,8.875,0
11/8/2025 18:00,25.4,90,100,2,8.1,0
11/8/2025 18:15,25.325,90.5,96.5,1.5,7.75,0
11/8/2025 18:30,25.25,91,93,1,7.4,0
11/8/2025 18:45,25.175,91.5,89.5,0.5,7.05,0
11/8/2025 19:00,25.1,92,86,0,6.7,0
11/8/2025 19:15,25.05,92,89.5,0,6.05,0
11/8/2025 19:30,25,92,93,0,5.4,0
11/8/2025 19:45,24.95,92,96.5,0,4.75,0
11/8/2025 20:00,24.9,92,100,0,4.1,0
11/8/2025 20:15,24.925,92.25,99.75,0,3.625,0
11/8/2025 20:30,24.95,92.5,99.5,0,3.15,0
11/8/2025 20:45,24.975,92.75,99.25,0,2.675,0
11/8/2025 21:00,25,93,99,0,2.2,0
11/8/2025 21:15,24.9,93.5,94.25,0,1.875,0
11/8/2025 21:30,24.8,94,89.5,0,1.55,0
11/8/2025 21:45,24.7,94.5,84.75,0,1.225,0
11/8/2025 22:00,24.6,95,80,0,0.9,0
11/8/2025 22:15,24.55,95.25,84.5,0,0.775,0
11/8/2025 22:30,24.5,95.5,89,0,0.65,0
11/8/2025 22:45,24.45,95.75,93.5,0,0.525,
11/8/2025 23:00,24.4,96,98,0,0.4,
11/8/2025 23:15,24.425,96,89.5,0,0.775,
11/8/2025 23:30,24.45,96,81,0,1.15,
11/8/2025 23:45,24.475,96,72.5,0,1.525,0
11/9/2025 0:00,24.5,96,64,0,1.9,0
11/9/2025 0:15,24.425,96.25,51.75,0,1.8,0
11/9/2025 0:30,24.35,96.5,39.5,0,1.7,0
11/9/2025 0:45,24.275,96.75,27.25,0,1.6,0
11/9/2025 1:00,24.2,97,15,0,1.5,0
11/9/2025 1:15,24.175,96.75,19.75,0,1.85,0
11/9/2025 1:30,24.15,96.5,24.5,0,2.2,0
11/9/2025 1:45,24.125,96.25,29.25,0,2.55,0
11/9/2025 2:00,24.1,96,34,0,2.9,0
11/9/2025 2:15,24.075,95,29.5,0,3.075,0
11/9/2025 2:30,24.05,94,25,0,3.25,0
11/9/2025 2:45,24.025,93,20.5,0,3.425,0
11/9/2025 3:00,24,92,16,0,3.6,0
11/9/2025 3:15,23.975,92,13.25,0,3.7,0
11/9/2025 3:30,23.95,92,10.5,0,3.8,0
11/9/2025 3:45,23.925,92,7.75,0,3.9,0
11/9/2025 4:00,23.9,92,5,0,4,0
11/9/2025 4:15,23.7,93,11.75,0,3.375,0
11/9/2025 4:30,23.5,94,18.5,0,2.75,0
11/9/2025 4:45,23.3,95,25.25,0,2.125,0
11/9/2025 5:00,23.1,96,32,0,1.5,0
11/9/2025 5:15,23.425,95.5,36,2.75,1.7,0
11/9/2025 5:30,23.75,95,40,5.5,1.9,0
11/9/2025 5:45,24.075,94.5,44,8.25,2.1,0
11/9/2025 6:00,24.4,94,48,11,2.3,0
11/9/2025 6:15,24.75,92.75,38.25,44.5,1.975,8.16946844
11/9/2025 6:30,25.1,91.5,28.5,78,1.65,26.47261065
11/9/2025 6:45,25.45,90.25,18.75,111.5,1.325,58.03276065
11/9/2025 7:00,25.8,89,9,145,1,108.3683906
11/9/2025 7:15,26.2,87.5,9,206,1.3,161.9626403
11/9/2025 7:30,26.6,86,9,267,1.6,199.6000351
11/9/2025 7:45,27,84.5,9,328,1.9,273.4924756
11/9/2025 8:00,27.4,83,9,389,2.2,314.2628485
11/9/2025 8:15,27.7,80.75,10,444.5,3.375,339.6325249
11/9/2025 8:30,28,78.5,11,500,4.55,384.1989592
11/9/2025 8:45,28.3,76.25,12,555.5,5.725,414.7990757
11/9/2025 9:00,28.6,74,13,611,6.9,485.2390355
11/9/2025 9:15,28.7,73,15.75,644,7.575,484.334871
11/9/2025 9:30,28.8,72,18.5,677,8.25,439.3942678
11/9/2025 9:45,28.9,71,21.25,710,8.925,381.9157073
11/9/2025 10:00,29,70,24,743,9.6,536.3289407
11/9/2025 10:15,29.2,68.75,43,769.75,9.5,529.7711048
11/9/2025 10:30,29.4,67.5,62,796.5,9.4,313.481843
11/9/2025 10:45,29.6,66.25,81,823.25,9.3,313.2044831
11/9/2025 11:00,29.8,65,100,850,9.2,709.8159848
11/9/2025 11:15,29.825,65,98.75,859.75,9.4,590.7658581
11/9/2025 11:30,29.85,65,97.5,869.5,9.6,413.6939741
11/9/2025 11:45,29.875,65,96.25,879.25,9.8,452.5367557
11/9/2025 12:00,29.9,65,95,889,10,541.2603732
11/9/2025 12:15,29.725,65.75,86,855,10.5,536.7339963
11/9/2025 12:30,29.55,66.5,77,821,11,508.1801249
11/9/2025 12:45,29.375,67.25,68,787,11.5,422.277599
11/9/2025 13:00,29.2,68,59,753,12,386.690463
11/9/2025 13:15,29.125,68.25,46.5,716.75,12.2,372.0774066
11/9/2025 13:30,29.05,68.5,34,680.5,12.4,160.4821586
11/9/2025 13:45,28.975,68.75,21.5,644.25,12.6,143.5749125
11/9/2025 14:00,28.9,69,9,608,12.8,151.3605515
11/9/2025 14:15,28.875,69,12.75,594.75,13.1,251.0530032
11/9/2025 14:30,28.85,69,16.5,581.5,13.4,433.7795666
11/9/2025 14:45,28.825,69,20.25,568.25,13.7,316.1144436
11/9/2025 15:00,28.8,69,24,555,14,268.2716041
11/9/2025 15:15,28.7,69.25,31.25,504.25,13.65,195.0477908
11/9/2025 15:30,28.6,69.5,38.5,453.5,13.3,154.2553842
11/9/2025 15:45,28.5,69.75,45.75,402.75,12.95,108.5986288
11/9/2025 16:00,28.4,70,53,352,12.6,82.55006053
11/9/2025 16:15,28.3,71.25,54.75,293.5,11.875,59.96820896
11/9/2025 16:30,28.2,72.5,56.5,235,11.15,58.06780343
11/9/2025 16:45,28.1,73.75,58.25,176.5,10.425,46.98672092
11/9/2025 17:00,28,75,60,118,9.7,38.5468641
11/9/2025 17:15,27.725,76.5,61.5,89.25,9.3,27.339866
11/9/2025 17:30,27.45,78,63,60.5,8.9,9.273415489
11/9/2025 17:45,27.175,79.5,64.5,31.75,8.5,1.217847173
11/9/2025 18:00,26.9,81,66,3,8.1,0.705175049
11/9/2025 18:15,26.575,82.75,72.5,2.25,7.525,0.193227646
11/9/2025 18:30,26.25,84.5,79,1.5,6.95,0
11/9/2025 18:45,25.925,86.25,85.5,0.75,6.375,0
11/9/2025 19:00,25.6,88,92,0,5.8,0
11/9/2025 19:15,25.475,88.25,94,0,6.025,0
11/9/2025 19:30,25.35,88.5,96,0,6.25,0
11/9/2025 19:45,25.225,88.75,98,0,6.475,0
11/9/2025 20:00,25.1,89,100,0,6.7,0
11/9/2025 20:15,25,89.25,100,0,6.525,0
11/9/2025 20:30,24.9,89.5,100,0,6.35,0
11/9/2025 20:45,24.8,89.75,100,0,6.175,0
11/9/2025 21:00,24.7,90,100,0,6,0
11/9/2025 21:15,24.65,90.25,98.5,0,5.5,0
11/9/2025 21:30,24.6,90.5,97,0,5,0
11/9/2025 21:45,24.55,90.75,95.5,0,4.5,0
11/9/2025 22:00,24.5,91,94,0,4,0
11/9/2025 22:15,24.5,91.5,94.25,0,3.475,0
11/9/2025 22:30,24.5,92,94.5,0,2.95,0
11/9/2025 22:45,24.5,92.5,94.75,0,2.425,0
11/9/2025 23:00,24.5,93,95,0,1.9,0
11/9/2025 23:15,24.5,93.25,94,0,1.95,0
11/9/2025 23:30,24.5,93.5,93,0,2,0
11/9/2025 23:45,24.5,93.75,92,0,2.05,0
11/10/2025 0:00,24.5,94,91,0,2.1,0
11/10/2025 0:15,24.525,94,86.5,0,2.15,0
11/10/2025 0:30,24.55,94,82,0,2.2,0
11/10/2025 0:45,24.575,94,77.5,0,2.25,0
11/10/2025 1:00,24.6,94,73,0,2.3,0
11/10/2025 1:15,24.575,94,79.75,0,2.4,0
11/10/2025 1:30,24.55,94,86.5,0,2.5,0
11/10/2025 1:45,24.525,94,93.25,0,2.6,0
11/10/2025 2:00,24.5,94,100,0,2.7,0
11/10/2025 2:15,24.425,94.5,100,0,2.8,0
11/10/2025 2:30,24.35,95,100,0,2.9,0
11/10/2025 2:45,24.275,95.5,100,0,3,0
11/10/2025 3:00,24.2,96,100,0,3.1,0
11/10/2025 3:15,24.2,96,98.75,0,3.125,0
11/10/2025 3:30,24.2,96,97.5,0,3.15,0
11/10/2025 3:45,24.2,96,96.25,0,3.175,0
11/10/2025 4:00,24.2,96,95,0,3.2,0
11/10/2025 4:15,24.2,95,79.5,0,3.85,0
11/10/2025 4:30,24.2,94,64,0,4.5,0
11/10/2025 4:45,24.2,93,48.5,0,5.15,0
11/10/2025 5:00,24.2,92,33,0,5.8,0
11/10/2025 5:15,24.25,92,33,2.75,5.725,0
11/10/2025 5:30,24.3,92,33,5.5,5.65,0
11/10/2025 5:45,24.35,92,33,8.25,5.575,0
11/10/2025 6:00,24.4,92,33,11,5.5,0
11/10/2025 6:15,24.75,91.5,38.5,42.75,5.1,2.910891731
11/10/2025 6:30,25.1,91,44,74.5,4.7,17.40265358
11/10/2025 6:45,25.45,90.5,49.5,106.25,4.3,37.32056827
11/10/2025 7:00,25.8,90,55,138,3.9,61.75456221
11/10/2025 7:15,26.225,87.5,65.25,199.25,3.8,76.58623713
11/10/2025 7:30,26.65,85,75.5,260.5,3.7,109.1796994
11/10/2025 7:45,27.075,82.5,85.75,321.75,3.6,155.3326675
11/10/2025 8:00,27.5,80,96,383,3.5,213.9698388
11/10/2025 8:15,27.725,78.75,94.5,438.5,4.025,238.7964702
11/10/2025 8:30,27.95,77.5,93,494,4.55,334.9471787
11/10/2025 8:45,28.175,76.25,91.5,549.5,5.075,400.2274877
11/10/2025 9:00,28.4,75,90,605,5.6,443.1544355
11/10/2025 9:15,28.55,74,90.25,637.5,5.85,446.6696067
11/10/2025 9:30,28.7,73,90.5,670,6.1,484.8428898
11/10/2025 9:45,28.85,72,90.75,702.5,6.35,471.2861317
11/10/2025 10:00,29,71,91,735,6.6,427.9059735
11/10/2025 10:15,29.125,70.5,73,770,7.075,453.8719771
11/10/2025 10:30,29.25,70,55,805,7.55,464.4471586
11/10/2025 10:45,29.375,69.5,37,840,8.025,399.5985844
11/10/2025 11:00,29.5,69,19,875,8.5,532.0541421
11/10/2025 11:15,29.4,68.75,23.75,872,9.1,549.9171269
11/10/2025 11:30,29.3,68.5,28.5,869,9.7,312.6989753
11/10/2025 11:45,29.2,68.25,33.25,866,10.3,511.9165367
11/10/2025 12:00,29.1,68,38,863,10.9,290.9082427
11/10/2025 12:15,29.1,68,38.75,827.75,11.475,407.6607586
11/10/2025 12:30,29.1,68,39.5,792.5,12.05,341.812022
11/10/2025 12:45,29.1,68,40.25,757.25,12.625,256.8049494
11/10/2025 13:00,29.1,68,41,722,13.2,257.7047094
11/10/2025 13:15,28.925,68.5,54.5,706,12.325,246.4143639
11/10/2025 13:30,28.75,69,68,690,11.45,286.4814084
11/10/2025 13:45,28.575,69.5,81.5,674,10.575,300.6861873
11/10/2025 14:00,28.4,70,95,658,9.7,253.6050661
11/10/2025 14:15,28.375,70,95,585.75,9.35,255.6282392
11/10/2025 14:30,28.35,70,95,513.5,9,260.6618806
11/10/2025 14:45,28.325,70,95,441.25,8.65,231.4097011
11/10/2025 15:00,28.3,70,95,369,8.3,204.150876
11/10/2025 15:15,28.225,70,96.25,319.5,8.1,167.6301075
11/10/2025 15:30,28.15,70,97.5,270,7.9,131.2635029
11/10/2025 15:45,28.075,70,98.75,220.5,7.7,119.4237829
11/10/2025 16:00,28,70,100,171,7.5,110.4920525
11/10/2025 16:15,27.875,72.25,99.75,144.5,6.575,86.80679803
11/10/2025 16:30,27.75,74.5,99.5,118,5.65,68.86683616
11/10/2025 16:45,27.625,76.75,99.25,91.5,4.725,47.47947783
11/10/2025 17:00,27.5,79,99,65,3.8,36.09960609
11/10/2025 17:15,27.275,81,99.25,49.25,3.6,21.99238388
11/10/2025 17:30,27.05,83,99.5,33.5,3.4,11.57255407
11/10/2025 17:45,26.825,85,99.75,17.75,3.2,1.086592443
11/10/2025 18:00,26.6,87,100,2,3,0.392699048
11/10/2025 18:15,26.475,88,99.75,1.5,2.925,0.039978349
11/10/2025 18:30,26.35,89,99.5,1,2.85,0
11/10/2025 18:45,26.225,90,99.25,0.5,2.775,0
11/10/2025 19:00,26.1,91,99,0,2.7,0
11/10/2025 19:15,25.925,91.5,99.25,0,2.75,0
11/10/2025 19:30,25.75,92,99.5,0,2.8,0
11/10/2025 19:45,25.575,92.5,99.75,0,2.85,0
11/10/2025 20:00,25.4,93,100,0,2.9,0
11/10/2025 20:15,25.3,93.75,87.75,0,3.3,0
11/10/2025 20:30,25.2,94.5,75.5,0,3.7,0
11/10/2025 20:45,25.1,95.25,63.25,0,4.1,0
11/10/2025 21:00,25,96,51,0,4.5,0
11/10/2025 21:15,24.925,96.5,51,0,4.725,0
11/10/2025 21:30,24.85,97,51,0,4.95,0
11/10/2025 21:45,24.775,97.5,51,0,5.175,0
11/10/2025 22:00,24.7,98,51,0,5.4,0
11/10/2025 22:15,24.775,97.5,61.25,0,4.4,0
11/10/2025 22:30,24.85,97,71.5,0,3.4,0
11/10/2025 22:45,24.925,96.5,81.75,0,2.4,0
11/10/2025 23:00,25,96,92,0,1.4,0
11/10/2025 23:15,24.9,96,93.5,0,2.825,0
11/10/2025 23:30,24.8,96,95,0,4.25,0
11/10/2025 23:45,24.7,96,96.5,0,5.675,0
11/11/2025 0:00,24.6,96,98,0,7.1,0
11/11/2025 0:15,24.6,95.25,98.5,0,6.7,0
11/11/2025 0:30,24.6,94.5,99,0,6.3,0
11/11/2025 0:45,24.6,93.75,99.5,0,5.9,0
11/11/2025 1:00,24.6,93,100,0,5.5,0
11/11/2025 1:15,24.5,93.25,100,0,4.825,0
11/11/2025 1:30,24.4,93.5,100,0,4.15,0
11/11/2025 1:45,24.3,93.75,100,0,3.475,0
11/11/2025 2:00,24.2,94,100,0,2.8,0
11/11/2025 2:15,24.15,93.5,100,0,2.625,0
11/11/2025 2:30,24.1,93,100,0,2.45,0
11/11/2025 2:45,24.05,92.5,100,0,2.275,0
11/11/2025 3:00,24,92,100,0,2.1,0
11/11/2025 3:15,23.95,92.5,100,0,3.075,0
11/11/2025 3:30,23.9,93,100,0,4.05,0
11/11/2025 3:45,23.85,93.5,100,0,5.025,0
11/11/2025 4:00,23.8,94,100,0,6,0
11/11/2025 4:15,23.9,94.5,99.75,0,5.1,0
11/11/2025 4:30,24,95,99.5,0,4.2,0
11/11/2025 4:45,24.1,95.5,99.25,0,3.3,0
11/11/2025 5:00,24.2,96,99,0,2.4,0
11/11/2025 5:15,24.3,96,98.5,2.75,2.875,0
11/11/2025 5:30,24.4,96,98,5.5,3.35,0
11/11/2025 5:45,24.5,96,97.5,8.25,3.825,0
11/11/2025 6:00,24.6,96,97,11,4.3,0
11/11/2025 6:15,24.85,94.75,76,47.75,4.225,0
11/11/2025 6:30,25.1,93.5,55,84.5,4.15,0
11/11/2025 6:45,25.35,92.25,34,121.25,4.075,0
11/11/2025 7:00,25.6,91,13,158,4,7.485868964
11/11/2025 7:15,25.9,89.25,24.5,216.25,3.475,34.83463441
11/11/2025 7:30,26.2,87.5,36,274.5,2.95,76.97540765
11/11/2025 7:45,26.5,85.75,47.5,332.75,2.425,129.4406439
11/11/2025 8:00,26.8,84,59,391,1.9,161.494068
11/11/2025 8:15,27.075,82.5,67.25,438.5,2.475,244.6008276
11/11/2025 8:30,27.35,81,75.5,486,3.05,183.4214354
11/11/2025 8:45,27.625,79.5,83.75,533.5,3.625,204.5107396
11/11/2025 9:00,27.9,78,92,581,4.2,252.4432508
11/11/2025 9:15,28.05,78,90.5,624.5,4.575,243.4127428
11/11/2025 9:30,28.2,78,89,668,4.95,258.5161982
11/11/2025 9:45,28.35,78,87.5,711.5,5.325,319.5043745
11/11/2025 10:00,28.5,78,86,755,5.7,359.6320458
11/11/2025 10:15,28.75,76.5,86.5,777.75,6,336.0372805
11/11/2025 10:30,29,75,87,800.5,6.3,330.7339641
11/11/2025 10:45,29.25,73.5,87.5,823.25,6.6,449.9169173
11/11/2025 11:00,29.5,72,88,846,6.9,332.1765723
11/11/2025 11:15,29.5,72,90.5,853.25,7.525,354.7712083
11/11/2025 11:30,29.5,72,93,860.5,8.15,289.7438976
11/11/2025 11:45,29.5,72,95.5,867.75,8.775,318.0510989
11/11/2025 12:00,29.5,72,98,875,9.4,277.703661
11/11/2025 12:15,29.375,72.25,98.25,855.75,9.95,463.0659922
11/11/2025 12:30,29.25,72.5,98.5,836.5,10.5,325.4756071
11/11/2025 12:45,29.125,72.75,98.75,817.25,11.05,336.7463494
11/11/2025 13:00,29,73,99,798,11.6,740.4651807
11/11/2025 13:15,28.925,73.5,99.25,762.25,11.675,584.0500292
11/11/2025 13:30,28.85,74,99.5,726.5,11.75,419.1378033
11/11/2025 13:45,28.775,74.5,99.75,690.75,11.825,465.8423449
11/11/2025 14:00,28.7,75,100,655,11.9,317.6492889
11/11/2025 14:15,28.6,75,100,587.25,11.7,247.1190806
11/11/2025 14:30,28.5,75,100,519.5,11.5,253.7186839
11/11/2025 14:45,28.4,75,100,451.75,11.3,134.4777387
11/11/2025 15:00,28.3,75,100,384,11.1,145.1852969
11/11/2025 15:15,28.225,74.75,100,349.5,11.075,103.1448736
11/11/2025 15:30,28.15,74.5,100,315,11.05,115.678773
11/11/2025 15:45,28.075,74.25,100,280.5,11.025,107.7833431
11/11/2025 16:00,28,74,100,246,11,174.9476721
11/11/2025 16:15,27.975,75.25,100,200.25,9.8,176.3243864
11/11/2025 16:30,27.95,76.5,100,154.5,8.6,153.8349632
11/11/2025 16:45,27.925,77.75,100,108.75,7.4,138.0026091
11/11/2025 17:00,27.9,79,100,63,6.2,81.33903603
11/11/2025 17:15,27.7,80.75,100,48,5.25,60.62244861
11/11/2025 17:30,27.5,82.5,100,33,4.3,63.22008545
