timestamp,temperature_C,humidity_percent,cloud_cover_percent,solar_irradiance_Wm2,wind_speed_ms,load_normalize,,,,,,,,,,,load_normalize
7/3/2025 9:30,26.7,87,98.5,434.5,9.95,0.112407957,,,,,,,,,,,0.543717289
7/3/2025 9:45,26.35,87.5,99.25,493.25,10.875,0.110359925,,,,,,,,,,,0.533810959
7/3/2025 10:00,26,88,100,552,11.8,0.105160356,,,,,,,,,,,0.508660641
7/3/2025 10:15,26.4,87,91,550.5,11.9,0.103187138,,,,,,,,,,,0.499116187
7/3/2025 10:30,26.8,86,82,549,12,0.102691496,,,,,,,,,,,0.496718764
7/3/2025 10:45,27.2,85,73,547.5,12.1,0.101990115,,,,,,,,,,,0.493326185
7/3/2025 11:00,27.6,84,64,546,12.2,0.100690222,,,,,,,,,,,0.487038606
7/3/2025 11:15,27.85,82.75,59,592.75,12.7,0.102523164,,,,,,,,,,,0.495904545
7/3/2025 11:30,28.1,81.5,54,639.5,13.2,0.103617318,,,,,,,,,,,0.501196968
7/3/2025 11:45,28.35,80.25,49,686.25,13.7,0.104767583,,,,,,,,,,,0.506760797
7/3/2025 12:00,28.6,79,44,733,14.2,0.103392876,,,,,,,,,,,0.500111343
7/3/2025 12:15,28.525,79.5,38.25,745.75,14.05,0.096640918,,,,,,,,,,,0.467452118
7/3/2025 12:30,28.45,80,32.5,758.5,13.9,0.093816691,,,,,,,,,,,0.453791334
7/3/2025 12:45,28.375,80.5,26.75,771.25,13.75,0.092806703,,,,,,,,,,,0.448906021
7/3/2025 13:00,28.3,81,21,784,13.6,0.090019883,,,,,,,,,,,0.435426175
7/3/2025 13:15,28.35,80.5,21,778.25,13.9,0.086896401,,,,,,,,,,,0.420317891
7/3/2025 13:30,28.4,80,21,772.5,14.2,0.083108945,,,,,,,,,,,0.401997965
7/3/2025 13:45,28.45,79.5,21,766.75,14.5,0.084567817,,,,,,,,,,,0.409054529
7/3/2025 14:00,28.5,79,21,761,14.8,0.087691299,,,,,,,,,,,0.424162813
7/3/2025 14:15,28.575,78.25,23,728.75,14.725,0.095182046,,,,,,,,,,,0.460395554
7/3/2025 14:30,28.65,77.5,25,696.5,14.65,0.101784376,,,,,,,,,,,0.492331029
7/3/2025 14:45,28.725,76.75,27,664.25,14.575,0.112136757,,,,,,,,,,,0.542405491
7/3/2025 15:00,28.8,76,29,632,14.5,0.119178619,,,,,,,,,,,0.576466982
7/3/2025 15:15,28.725,76.25,32.25,582.25,14.825,0.126547793,,,,,,,,,,,0.612111676
7/3/2025 15:30,28.65,76.5,35.5,532.5,15.15,0.140388374,,,,,,,,,,,0.679058564
7/3/2025 15:45,28.575,76.75,38.75,482.75,15.475,0.150001966,,,,,,,,,,,0.72555951
7/3/2025 16:00,28.5,77,42,433,15.8,0.162159233,,,,,,,,,,,0.784364208
7/3/2025 16:15,28.375,77.75,40.75,379.5,15.375,0.17340938,,,,,,,,,,,0.838781172
7/3/2025 16:30,28.25,78.5,39.5,326,14.95,0.183481208,,,,,,,,,,,0.887498603
7/3/2025 16:45,28.125,79.25,38.25,272.5,14.525,0.192084812,,,,,,,,,,,0.929114235
7/3/2025 17:00,28,80,37,219,14.1,0.200613602,,,,,,,,,,,0.970367993
7/3/2025 17:15,27.9,81,48.75,177.5,12.725,0.207150471,,,,,,,,,,,1.001986827
7/3/2025 17:30,27.8,82,60.5,136,11.35,0.212069488,,,,,,,,,,,1.025780113
7/3/2025 17:45,27.7,83,72.25,94.5,9.975,0.028178623,,,,,,,,,,,0.1363
7/3/2025 18:00,27.6,84,84,53,8.6,0.063531114,,,,,,,,,,,0.3073
7/3/2025 18:15,27.55,84.25,67,39.75,8.475,0.099855282,,,,,,,,,,,0.483
7/3/2025 18:30,27.5,84.5,50,26.5,8.35,0.25195369,,,,,,,,,,,1.2187
7/3/2025 18:45,27.45,84.75,33,13.25,8.225,0.253049411,,,,,,,,,,,1.224
7/3/2025 19:00,27.4,85,16,0,8.1,0.226855489,,,,,,,,,,,1.0973
7/3/2025 19:15,27.35,85,19,0,7.925,0.200806285,,,,,,,,,,,0.9713
7/3/2025 19:30,27.3,85,22,0,7.75,0.214451106,,,,,,,,,,,1.0373
7/3/2025 19:45,27.25,85,25,0,7.575,0.087698987,,,,,,,,,,,0.4242
7/3/2025 20:00,27.2,85,28,0,7.4,0.061463717,,,,,,,,,,,0.2973
7/3/2025 20:15,27.15,85.5,26.75,0,7.425,0.060409345,,,,,,,,,,,0.2922
7/3/2025 20:30,27.1,86,25.5,0,7.45,0.064709531,,,,,,,,,,,0.313
7/3/2025 20:45,27.05,86.5,24.25,0,7.475,0.06512301,,,,,,,,,,,0.315
7/3/2025 21:00,27,87,23,0,7.5,0.064130659,,,,,,,,,,,0.3102
7/3/2025 21:15,26.95,87.25,24.25,0,7.625,0.061153608,,,,,,,,,,,0.2958
7/3/2025 21:30,26.9,87.5,25.5,0,7.75,0.176638412,,,,,,,,,,,0.8544
7/3/2025 21:45,26.85,87.75,26.75,0,7.875,0.19104817,,,,,,,,,,,0.9241
7/3/2025 22:00,26.8,88,28,0,8,0.253814348,,,,,,,,,,,1.2277
7/3/2025 22:15,26.8,88,32.5,0,8.125,0.302563572,,,,,,,,,,,1.4635
7/3/2025 22:30,26.8,88,37,0,8.25,0.378829853,,,,,,,,,,,1.8324
7/3/2025 22:45,26.8,88,41.5,0,8.375,0.666363448,,,,,,,,,,,3.2232
7/3/2025 23:00,26.8,88,46,0,8.5,0.288091792,,,,,,,,,,,1.3935
7/3/2025 23:15,26.825,88,42.25,0,8.9,0.534794294,,,,,,,,,,,2.5868
7/3/2025 23:30,26.85,88,38.5,0,9.3,0.654724002,,,,,,,,,,,3.1669
7/3/2025 23:45,26.875,88,34.75,0,9.7,0.640272896,,,,,,,,,,,3.097
7/4/2025 0:00,26.9,88,31,0,10.1,0.163985942,,,,,,,,,,,0.7932
7/4/2025 0:15,26.9,87.5,33.75,0,10.3,0.200082696,,,,,,,,,,,0.9678
7/4/2025 0:30,26.9,87,36.5,0,10.5,0.308869134,,,,,,,,,,,1.494
7/4/2025 0:45,26.9,86.5,39.25,0,10.7,0.112135621,,,,,,,,,,,0.5424
7/4/2025 1:00,26.9,86,42,0,10.9,0.157949142,,,,,,,,,,,0.764
7/4/2025 1:15,26.75,86.5,49.75,0,10.425,0.13758528,,,,,,,,,,,0.6655
7/4/2025 1:30,26.6,87,57.5,0,9.95,0.131796568,,,,,,,,,,,0.6375
7/4/2025 1:45,26.45,87.5,65.25,0,9.475,0.158155882,,,,,,,,,,,0.765
7/4/2025 2:00,26.3,88,73,0,9,0.135497209,,,,,,,,,,,0.6554
7/4/2025 2:15,26.125,89.25,79.25,0,8.025,0.118069051,,,,,,,,,,,0.5711
7/4/2025 2:30,25.95,90.5,85.5,0,7.05,0.156832748,,,,,,,,,,,0.7586
7/4/2025 2:45,25.775,91.75,91.75,0,6.075,0.136861691,,,,,,,,,,,0.662
7/4/2025 3:00,25.6,93,98,0,5.1,0.124643374,,,,,,,,,,,0.6029
7/4/2025 3:15,25.575,93.25,98.25,0,4.8,0.158176556,,,,,,,,,,,0.7651
7/4/2025 3:30,25.55,93.5,98.5,0,4.5,0.131486459,,,,,,,,,,,0.636
7/4/2025 3:45,25.525,93.75,98.75,0,4.2,0.118771966,,,,,,,,,,,0.5745
7/4/2025 4:00,25.5,94,99,0,3.9,0.158486665,,,,,,,,,,,0.7666
7/4/2025 4:15,25.425,94.5,99.25,0,4.1,0.139321894,,,,,,,,,,,0.6739
7/4/2025 4:30,25.35,95,99.5,0,4.3,0.121666322,,,,,,,,,,,0.5885
7/4/2025 4:45,25.275,95.5,99.75,0,4.5,0.156501964,,,,,,,,,,,0.757
7/4/2025 5:00,25.2,96,100,0,4.7,0.042257598,,,,,,,,,,,0.2044
7/4/2025 5:15,25.4,94.75,100,2.25,4.125,0.04372545,,,,,,,,,,,0.2115
7/4/2025 5:30,25.6,93.5,100,4.5,3.55,0.072048791,,,,,,,,,,,0.3485
7/4/2025 5:45,25.8,92.25,100,6.75,2.975,0.151106057,,,,,,,,,,,0.7309
7/4/2025 6:00,26,91,100,9,2.4,0.033119702,,,,,,,,,,,0.1602
7/4/2025 6:15,26.275,91,100,38,2.7,0.198182149,,,,,,,,,,,0.958607053
7/4/2025 6:30,26.55,91,100,67,3,0.196424021,,,,,,,,,,,0.950102989
7/4/2025 6:45,26.825,91,100,96,3.3,0.241823444,,,,,,,,,,,1.1697
7/4/2025 7:00,27.1,91,100,125,3.6,0.176860173,,,,,,,,,,,0.855472659
7/4/2025 7:15,27.125,88.25,98,163.25,5.675,0.167218526,,,,,,,,,,,0.80883601
7/4/2025 7:30,27.15,85.5,96,201.5,7.75,0.159213433,,,,,,,,,,,0.770115378
7/4/2025 7:45,27.175,82.75,94,239.75,9.825,0.153639794,,,,,,,,,,,0.743155685
7/4/2025 8:00,27.2,80,92,278,11.9,0.147224498,,,,,,,,,,,0.712124898
7/4/2025 8:15,27.175,80.5,90.5,297.25,10.325,0.14219326,,,,,,,,,,,0.6877888
7/4/2025 8:30,27.15,81,89,316.5,8.75,0.135553522,,,,,,,,,,,0.655672388
7/4/2025 8:45,27.125,81.5,87.5,335.75,7.175,0.131953101,,,,,,,,,,,0.63825715
7/4/2025 9:00,27.1,82,86,355,5.6,0.123620698,,,,,,,,,,,0.597953314
7/4/2025 9:15,27.45,81.5,79,431.75,6.15,0.116569483,,,,,,,,,,,0.563846589
7/4/2025 9:30,27.8,81,72,508.5,6.7,0.112407957,,,,,,,,,,,0.543717289
7/4/2025 9:45,28.15,80.5,65,585.25,7.25,0.110359925,,,,,,,,,,,0.533810959
7/4/2025 10:00,28.5,80,58,662,7.8,0.105160356,,,,,,,,,,,0.508660641
7/4/2025 10:15,28.575,79.75,50.5,657.75,8.25,0.103187138,,,,,,,,,,,0.499116187
7/4/2025 10:30,28.65,79.5,43,653.5,8.7,0.102691496,,,,,,,,,,,0.496718764
7/4/2025 10:45,28.725,79.25,35.5,649.25,9.15,0.101990115,,,,,,,,,,,0.493326185
7/4/2025 11:00,28.8,79,28,645,9.6,0.100690222,,,,,,,,,,,0.487038606
7/4/2025 11:15,28.975,78.25,26.25,694,9.875,0.102523164,,,,,,,,,,,0.495904545
7/4/2025 11:30,29.15,77.5,24.5,743,10.15,0.103617318,,,,,,,,,,,0.501196968
7/4/2025 11:45,29.325,76.75,22.75,792,10.425,0.104767583,,,,,,,,,,,0.506760797
7/4/2025 12:00,29.5,76,21,841,10.7,0.103392876,,,,,,,,,,,0.500111343
7/4/2025 12:15,29.475,76.5,17.25,843,10.65,0.096640918,,,,,,,,,,,0.467452118
7/4/2025 12:30,29.45,77,13.5,845,10.6,0.093816691,,,,,,,,,,,0.453791334
7/4/2025 12:45,29.425,77.5,9.75,847,10.55,0.092806703,,,,,,,,,,,0.448906021
7/4/2025 13:00,29.4,78,6,849,10.5,0.090019883,,,,,,,,,,,0.435426175
7/4/2025 13:15,29.35,78.25,7,834.5,10.45,0.086896401,,,,,,,,,,,0.420317891
7/4/2025 13:30,29.3,78.5,8,820,10.4,0.083108945,,,,,,,,,,,0.401997965
7/4/2025 13:45,29.25,78.75,9,805.5,10.35,0.084567817,,,,,,,,,,,0.409054529
7/4/2025 14:00,29.2,79,10,791,10.3,0.087691299,,,,,,,,,,,0.424162813
7/4/2025 14:15,29.125,79.25,17.5,756.75,10.3,0.095182046,,,,,,,,,,,0.460395554
7/4/2025 14:30,29.05,79.5,25,722.5,10.3,0.101784376,,,,,,,,,,,0.492331029
7/4/2025 14:45,28.975,79.75,32.5,688.25,10.3,0.112136757,,,,,,,,,,,0.542405491
7/4/2025 15:00,28.9,80,40,654,10.3,0.119178619,,,,,,,,,,,0.576466982
7/4/2025 15:15,28.825,80,37.5,606,10.075,0.126547793,,,,,,,,,,,0.612111676
7/4/2025 15:30,28.75,80,35,558,9.85,0.140388374,,,,,,,,,,,0.679058564
7/4/2025 15:45,28.675,80,32.5,510,9.625,0.150001966,,,,,,,,,,,0.72555951
7/4/2025 16:00,28.6,80,30,462,9.4,0.162159233,,,,,,,,,,,0.784364208
7/4/2025 16:15,28.5,80.5,25.5,407.75,9.425,0.17340938,,,,,,,,,,,0.838781172
7/4/2025 16:30,28.4,81,21,353.5,9.45,0.183481208,,,,,,,,,,,0.887498603
7/4/2025 16:45,28.3,81.5,16.5,299.25,9.475,0.057577011,,,,,,,,,,,0.2785
7/4/2025 17:00,28.2,82,12,245,9.5,0.167149059,,,,,,,,,,,0.8085
7/4/2025 17:15,28.125,82.25,17.5,196.25,9.225,0.473578664,,,,,,,,,,,2.2907
7/4/2025 17:30,28.05,82.5,23,147.5,8.95,0.728219971,,,,,,,,,,,3.5224
7/4/2025 17:45,27.975,82.75,28.5,98.75,8.675,0.177299979,,,,,,,,,,,0.8576
7/4/2025 18:00,27.9,83,34,50,8.4,0.232933637,,,,,,,,,,,1.1267
7/4/2025 18:15,27.8,83.75,50.5,37.5,7.925,0.197064296,,,,,,,,,,,0.9532
7/4/2025 18:30,27.7,84.5,67,25,7.45,0.13768865,,,,,,,,,,,0.666
7/4/2025 18:45,27.6,85.25,83.5,12.5,6.975,0.047405417,,,,,,,,,,,0.2293
7/4/2025 19:00,27.5,86,100,0,6.5,0.049369444,,,,,,,,,,,0.2388
7/4/2025 19:15,27.5,85.75,98.25,0,6.875,0.045482737,,,,,,,,,,,0.22
7/4/2025 19:30,27.5,85.5,96.5,0,7.25,0.155550961,,,,,,,,,,,0.7524
7/4/2025 19:45,27.5,85.25,94.75,0,7.625,0.255323548,,,,,,,,,,,1.235
7/4/2025 20:00,27.5,85,93,0,8,0.210399008,,,,,,,,,,,1.0177
7/4/2025 20:15,27.5,85,84.5,0,8.325,0.170870374,,,,,,,,,,,0.8265
7/4/2025 20:30,27.5,85,76,0,8.65,0.193405003,,,,,,,,,,,0.9355
7/4/2025 20:45,27.5,85,67.5,0,8.975,0.177175935,,,,,,,,,,,0.857
7/4/2025 21:00,27.5,85,59,0,9.3,0.161629109,,,,,,,,,,,0.7818
7/4/2025 21:15,27.475,85,61.75,0,9.125,0.190179864,,,,,,,,,,,0.9199
7/4/2025 21:30,27.45,85,64.5,0,8.95,0.172317552,,,,,,,,,,,0.8335
7/4/2025 21:45,27.425,85,67.25,0,8.775,0.16231135,,,,,,,,,,,0.7851
7/4/2025 22:00,27.4,85,70,0,8.6,0.171904073,,,,,,,,,,,0.8315
7/4/2025 22:15,27.35,85.5,77.25,0,8.325,0.173165185,,,,,,,,,,,0.8376
7/4/2025 22:30,27.3,86,84.5,0,8.05,0.18995245,,,,,,,,,,,0.9188
7/4/2025 22:45,27.25,86.5,91.75,0,7.775,0.293467025,,,,,,,,,,,1.4195
7/4/2025 23:00,27.2,87,99,0,7.5,0.209696093,,,,,,,,,,,1.0143
7/4/2025 23:15,27.175,87.25,99,0,7.775,0.151726277,,,,,,,,,,,0.7339
7/4/2025 23:30,27.15,87.5,99,0,8.05,0.190634691,,,,,,,,,,,0.9221
7/4/2025 23:45,27.125,87.75,99,0,8.325,0.203762663,,,,,,,,,,,0.9856
7/5/2025 0:00,27.1,88,99,0,8.6,0.198676866,,,,,,,,,,,0.961
7/5/2025 0:15,27.075,88,98.75,0,8.075,0.213768865,,,,,,,,,,,1.034
7/5/2025 0:30,27.05,88,98.5,0,7.55,0.165681207,,,,,,,,,,,0.8014
7/5/2025 0:45,27.025,88,98.25,0,7.025,0.150609882,,,,,,,,,,,0.7285
7/5/2025 1:00,27,88,98,0,6.5,0.150692578,,,,,,,,,,,0.7289
7/5/2025 1:15,26.975,88.25,82.5,0,6.625,0.291978499,,,,,,,,,,,1.4123
7/5/2025 1:30,26.95,88.5,67,0,6.75,0.737916064,,,,,,,,,,,3.5693
7/5/2025 1:45,26.925,88.75,51.5,0,6.875,0.653194129,,,,,,,,,,,3.1595
7/5/2025 2:00,26.9,89,36,0,7,0.1477362,,,,,,,,,,,0.7146
7/5/2025 2:15,26.875,89,47,0,7.25,0.135455861,,,,,,,,,,,0.6552
7/5/2025 2:30,26.85,89,58,0,7.5,0.13508373,,,,,,,,,,,0.6534
7/5/2025 2:45,26.825,89,69,0,7.75,0.14513128,,,,,,,,,,,0.702
7/5/2025 3:00,26.8,89,80,0,8,0.130783544,,,,,,,,,,,0.6326
7/5/2025 3:15,26.825,89,85,0,8.175,0.115484805,,,,,,,,,,,0.5586
7/5/2025 3:30,26.85,89,90,0,8.35,0.13165185,,,,,,,,,,,0.6368
7/5/2025 3:45,26.875,89,95,0,8.525,0.122948108,,,,,,,,,,,0.5947
7/5/2025 4:00,26.9,89,100,0,8.7,0.107608022,,,,,,,,,,,0.5205
7/5/2025 4:15,26.9,89,82.5,0,8.325,0.135827993,,,,,,,,,,,0.657
7/5/2025 4:30,26.9,89,65,0,7.95,0.119578251,,,,,,,,,,,0.5784
7/5/2025 4:45,26.9,89,47.5,0,7.575,0.117242092,,,,,,,,,,,0.5671
7/5/2025 5:00,26.9,89,30,0,7.2,0.142422989,,,,,,,,,,,0.6889
7/5/2025 5:15,27.025,88.75,47.25,2,7.55,0.123981807,,,,,,,,,,,0.5997
7/5/2025 5:30,27.15,88.5,64.5,4,7.9,0.104093446,,,,,,,,,,,0.5035
7/5/2025 5:45,27.275,88.25,81.75,6,8.25,0.136344842,,,,,,,,,,,0.6595
7/5/2025 6:00,27.4,88,99,8,8.6,0.098842258,,,,,,,,,,,0.4781
7/5/2025 6:15,27.55,87.25,82.25,36.5,9.05,0.198182149,,,,,,,,,,,0.958607053
7/5/2025 6:30,27.7,86.5,65.5,65,9.5,0.196424021,,,,,,,,,,,0.950102989
7/5/2025 6:45,27.85,85.75,48.75,93.5,9.95,0.189522434,,,,,,,,,,,0.916720014
7/5/2025 7:00,28,85,32,122,10.4,0.176860173,,,,,,,,,,,0.855472659
7/5/2025 7:15,28.175,84,30,177,10.45,0.167218526,,,,,,,,,,,0.80883601
7/5/2025 7:30,28.35,83,28,232,10.5,0.159213433,,,,,,,,,,,0.770115378
7/5/2025 7:45,28.525,82,26,287,10.55,0.153639794,,,,,,,,,,,0.743155685
7/5/2025 8:00,28.7,81,24,342,10.6,0.147224498,,,,,,,,,,,0.712124898
7/5/2025 8:15,28.775,80.5,21.5,390,11.275,0.14219326,,,,,,,,,,,0.6877888
7/5/2025 8:30,28.85,80,19,438,11.95,0.135553522,,,,,,,,,,,0.655672388
7/5/2025 8:45,28.925,79.5,16.5,486,12.625,0.131953101,,,,,,,,,,,0.63825715
7/5/2025 9:00,29,79,14,534,13.3,0.123620698,,,,,,,,,,,0.597953314
7/5/2025 9:15,29.125,78.75,16.75,574.5,13.35,0.116569483,,,,,,,,,,,0.563846589
7/5/2025 9:30,29.25,78.5,19.5,615,13.4,0.112407957,,,,,,,,,,,0.543717289
7/5/2025 9:45,29.375,78.25,22.25,655.5,13.45,0.110359925,,,,,,,,,,,0.533810959
7/5/2025 10:00,29.5,78,25,696,13.5,0.105160356,,,,,,,,,,,0.508660641
7/5/2025 10:15,29.55,77.75,29.75,735.5,13.5,0.103187138,,,,,,,,,,,0.499116187
7/5/2025 10:30,29.6,77.5,34.5,775,13.5,0.102691496,,,,,,,,,,,0.496718764
7/5/2025 10:45,29.65,77.25,39.25,814.5,13.5,0.101990115,,,,,,,,,,,0.493326185
7/5/2025 11:00,29.7,77,44,854,13.5,0.100690222,,,,,,,,,,,0.487038606
7/5/2025 11:15,29.65,75.5,51.5,858,14.5,0.102523164,,,,,,,,,,,0.495904545
7/5/2025 11:30,29.6,74,59,862,15.5,0.103617318,,,,,,,,,,,0.501196968
7/5/2025 11:45,29.55,72.5,66.5,866,16.5,0.104767583,,,,,,,,,,,0.506760797
7/5/2025 12:00,29.5,71,74,870,17.5,0.103392876,,,,,,,,,,,0.500111343
7/5/2025 12:15,29.5,72,72.75,854.25,17.475,0.096640918,,,,,,,,,,,0.467452118
7/5/2025 12:30,29.5,73,71.5,838.5,17.45,0.093816691,,,,,,,,,,,0.453791334
7/5/2025 12:45,29.5,74,70.25,822.75,17.425,0.092806703,,,,,,,,,,,0.448906021
7/5/2025 13:00,29.5,75,69,807,17.4,0.090019883,,,,,,,,,,,0.435426175
7/5/2025 13:15,29.425,75.75,60,802,16.7,0.086896401,,,,,,,,,,,0.420317891
7/5/2025 13:30,29.35,76.5,51,797,16,0.083108945,,,,,,,,,,,0.401997965
7/5/2025 13:45,29.275,77.25,42,792,15.3,0.084567817,,,,,,,,,,,0.409054529
7/5/2025 14:00,29.2,78,33,787,14.6,0.087691299,,,,,,,,,,,0.424162813
7/5/2025 14:15,29.15,78,29.75,747.25,14.8,0.095182046,,,,,,,,,,,0.460395554
7/5/2025 14:30,29.1,78,26.5,707.5,15,0.101784376,,,,,,,,,,,0.492331029
7/5/2025 14:45,29.05,78,23.25,667.75,15.2,0.112136757,,,,,,,,,,,0.542405491
7/5/2025 15:00,29,78,20,628,15.4,0.119178619,,,,,,,,,,,0.576466982
7/5/2025 15:15,28.95,77.75,21.25,581,15.85,0.126547793,,,,,,,,,,,0.612111676
7/5/2025 15:30,28.9,77.5,22.5,534,16.3,0.140388374,,,,,,,,,,,0.679058564
7/5/2025 15:45,28.85,77.25,23.75,487,16.75,0.150001966,,,,,,,,,,,0.72555951
7/5/2025 16:00,28.8,77,25,440,17.2,0.162159233,,,,,,,,,,,0.784364208
7/5/2025 16:15,28.625,78.25,22,386.5,17.025,0.17340938,,,,,,,,,,,0.838781172
7/5/2025 16:30,28.45,79.5,19,333,16.85,0.183481208,,,,,,,,,,,0.887498603
7/5/2025 16:45,28.275,80.75,16,279.5,16.675,0.192084812,,,,,,,,,,,0.929114235
7/5/2025 17:00,28.1,82,13,226,16.5,0.200613602,,,,,,,,,,,0.970367993
7/5/2025 17:15,28.075,82,22.25,182.5,15.7,0.207150471,,,,,,,,,,,1.001986827
7/5/2025 17:30,28.05,82,31.5,139,14.9,0.212069488,,,,,,,,,,,1.025780113
7/5/2025 17:45,28.025,82,40.75,95.5,14.1,0.013334712,,,,,,,,,,,0.0645
7/5/2025 18:00,28,82,50,52,13.3,0.025987182,,,,,,,,,,,0.1257
7/5/2025 18:15,27.975,82.25,52.25,39,13.2,0.027806492,,,,,,,,,,,0.1345
7/5/2025 18:30,27.95,82.5,54.5,26,13.1,0.026793467,,,,,,,,,,,0.1296
7/5/2025 18:45,27.925,82.75,56.75,13,13,0.029439735,,,,,,,,,,,0.1424
7/5/2025 19:00,27.9,83,59,0,12.9,0.029894563,,,,,,,,,,,0.1446
7/5/2025 19:15,27.875,83,57.75,0,12.925,0.029687823,,,,,,,,,,,0.1436
7/5/2025 19:30,27.85,83,56.5,0,12.95,0.028550755,,,,,,,,,,,0.1381
7/5/2025 19:45,27.825,83,55.25,0,12.975,0.027186272,,,,,,,,,,,0.1315
7/5/2025 20:00,27.8,83,54,0,13,0.021542278,,,,,,,,,,,0.1042
7/5/2025 20:15,27.725,83.25,50.75,0,13.1,0.029315692,,,,,,,,,,,0.1418
7/5/2025 20:30,27.65,83.5,47.5,0,13.2,0.029336366,,,,,,,,,,,0.1419
7/5/2025 20:45,27.575,83.75,44.25,0,13.3,0.029687823,,,,,,,,,,,0.1436
7/5/2025 21:00,27.5,84,41,0,13.4,0.028695472,,,,,,,,,,,0.1388
7/5/2025 21:15,27.5,84,37.25,0,13.325,0.023878437,,,,,,,,,,,0.1155
7/5/2025 21:30,27.5,84,33.5,0,13.25,0.025739094,,,,,,,,,,,0.1245
7/5/2025 21:45,27.5,84,29.75,0,13.175,0.029543105,,,,,,,,,,,0.1429
7/5/2025 22:00,27.5,84,26,0,13.1,0.029791193,,,,,,,,,,,0.1441
7/5/2025 22:15,27.45,84.25,30.25,0,13.5,0.029026256,,,,,,,,,,,0.1404
7/5/2025 22:30,27.4,84.5,34.5,0,13.9,0.026876163,,,,,,,,,,,0.13
7/5/2025 22:45,27.35,84.75,38.75,0,14.3,0.021480256,,,,,,,,,,,0.1039
7/5/2025 23:00,27.3,85,43,0,14.7,0.029977259,,,,,,,,,,,0.145
7/5/2025 23:15,27.3,85,54,0,15.45,0.030204672,,,,,,,,,,,0.1461
7/5/2025 23:30,27.3,85,65,0,16.2,0.029791193,,,,,,,,,,,0.1441
7/5/2025 23:45,27.3,85,76,0,16.95,0.028798842,,,,,,,,,,,0.1393
7/6/2025 0:00,27.3,85,87,0,17.7,0.173144511,,,,,,,,,,,0.8375
7/6/2025 0:15,27.2,85,89.5,0,17.5,0.364771553,,,,,,,,,,,1.7644
7/6/2025 0:30,27.1,85,92,0,17.3,0.205230515,,,,,,,,,,,0.9927
7/6/2025 0:45,27,85,94.5,0,17.1,0.196464751,,,,,,,,,,,0.9503
7/6/2025 1:00,26.9,85,97,0,16.9,0.169030391,,,,,,,,,,,0.8176
7/6/2025 1:15,26.875,84.75,92.5,0,16.025,0.136138102,,,,,,,,,,,0.6585
7/6/2025 1:30,26.85,84.5,88,0,15.15,0.178829853,,,,,,,,,,,0.865
7/6/2025 1:45,26.825,84.25,83.5,0,14.275,0.164192681,,,,,,,,,,,0.7942
7/6/2025 2:00,26.8,84,79,0,13.4,0.132396113,,,,,,,,,,,0.6404
7/6/2025 2:15,26.425,85.5,79,0,13.35,0.517469506,,,,,,,,,,,2.503
7/6/2025 2:30,26.05,87,79,0,13.3,0.837027083,,,,,,,,,,,4.0487
7/6/2025 2:45,25.675,88.5,79,0,13.25,0.140004135,,,,,,,,,,,0.6772
7/6/2025 3:00,25.3,90,79,0,13.2,0.168823651,,,,,,,,,,,0.8166
7/6/2025 3:15,25.375,90,80.25,0,12.8,0.144200951,,,,,,,,,,,0.6975
7/6/2025 3:30,25.45,90,81.5,0,12.4,0.114699194,,,,,,,,,,,0.5548
7/6/2025 3:45,25.525,90,82.75,0,12,0.157039487,,,,,,,,,,,0.7596
7/6/2025 4:00,25.6,90,84,0,11.6,0.135827993,,,,,,,,,,,0.657
7/6/2025 4:15,25.575,91,84.25,0,11.175,0.105395907,,,,,,,,,,,0.5098
7/6/2025 4:30,25.55,92,84.5,0,10.75,0.139321894,,,,,,,,,,,0.6739
7/6/2025 4:45,25.525,93,84.75,0,10.325,0.128819516,,,,,,,,,,,0.6231
7/6/2025 5:00,25.5,94,85,0,9.9,0.121252843,,,,,,,,,,,0.5865
7/6/2025 5:15,25.75,92.25,80.25,2,10.075,0.144490387,,,,,,,,,,,0.6989
7/6/2025 5:30,26,90.5,75.5,4,10.25,0.132458135,,,,,,,,,,,0.6407
7/6/2025 5:45,26.25,88.75,70.75,6,10.425,0.109923506,,,,,,,,,,,0.5317
7/6/2025 6:00,26.5,87,66,8,10.6,0.133305768,,,,,,,,,,,0.6448
7/6/2025 6:15,26.7,86,67,31.25,10.75,0.12019847,,,,,,,,,,,0.5814
7/6/2025 6:30,26.9,85,68,54.5,10.9,0.089725036,,,,,,,,,,,0.434
7/6/2025 6:45,27.1,84,69,77.75,11.05,0.075211908,,,,,,,,,,,0.3638
7/6/2025 7:00,27.3,83,70,101,11.2,0.176860173,,,,,,,,,,,0.855472659
7/6/2025 7:15,27.55,81.5,62.5,144.25,11.475,0.167218526,,,,,,,,,,,0.80883601
7/6/2025 7:30,27.8,80,55,187.5,11.75,0.159213433,,,,,,,,,,,0.770115378
7/6/2025 7:45,28.05,78.5,47.5,230.75,12.025,0.153639794,,,,,,,,,,,0.743155685
7/6/2025 8:00,28.3,77,40,274,12.3,0.147224498,,,,,,,,,,,0.712124898
7/6/2025 8:15,28.375,77,46.5,333.5,12.5,0.14219326,,,,,,,,,,,0.6877888
7/6/2025 8:30,28.45,77,53,393,12.7,0.135553522,,,,,,,,,,,0.655672388
7/6/2025 8:45,28.525,77,59.5,452.5,12.9,0.131953101,,,,,,,,,,,0.63825715
